countryName;EPRTRSectorCode;eprtrSectorName;EPRTRAnnexIMainActivityCode;EPRTRAnnexIMainActivityLabel;FacilityInspireID;facilityName;facilityNameConfidentialityReason;Longitude;Latitude;addressConfidentialityReason;City;targetRelease;pollutant;releasesConfidentialityReason;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/16904.FACILITY;Claus Ole Jensen;;11,3621317;55,50691683;;Høng ;AIR;Ammonia (NH3);;10200;;;;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/16905.FACILITY;Tommy Sørensen;;8,85992015;55,46398406;;Gørding;AIR;Ammonia (NH3);;10100;;;;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/16906.FACILITY;Villy Rasmussen;;9,995350791;56,5804639;;Spentrup;AIR;Ammonia (NH3);;10100;;;;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175043.FACILITY;Maskinstation og Godsejer Erik Hjorth;;9,959336934;56,86720516;;Skørping;AIR;Ammonia (NH3);;;;;;10400;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175045.FACILITY;Kresten Vestergaard;;9,791592235;56,60753323;;Hobro;AIR;Ammonia (NH3);;;;;;11500;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175045.FACILITY;Kresten Vestergaard;;9,791592235;56,60753324;;Hobro;AIR;Ammonia (NH3);;;13000;12700;;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175046.FACILITY;Lynggård Fjerkræsfarm;;8,352653217;56,50808394;;Lemvig;AIR;Ammonia (NH3);;;;;;10800;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175049.FACILITY;BENT SØNNIKSEN;;8,777574481;54,94691644;;Tønder              ;AIR;Ammonia (NH3);;;;;;10400;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175058.FACILITY;NIELS JØRGEN PEDERSEN;;8,41202309;56,12093334;;Ringkøbing          ;AIR;Ammonia (NH3);;;;;11000;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175058.FACILITY;NIELS JØRGEN PEDERSEN;;8,41202309;56,12093334;;Ringkøbing          ;AIR;Ammonia (NH3);;;;11900;;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175058.FACILITY;NIELS JØRGEN PEDERSEN;;8,41202309;56,12093334;;Ringkøbing          ;AIR;Ammonia (NH3);;;;;;13200;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175058.FACILITY;Niels Jørgen Haahr Pedersen;;8,41202309;56,12093334;;Ringkøbing;AIR;Ammonia (NH3);;;11500;;;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175069.FACILITY;Hrp. Kyllingefarm;;9,344886333;54,86835735;;Padborg;AIR;Ammonia (NH3);;;;;;16000;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175069.FACILITY;Hrp. Kyllingefarm;;9,344886333;54,86835735;;Padborg;AIR;Ammonia (NH3);;;;;17500;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175075.FACILITY;Arne Richard Hviid;;9,947070547;55,24767617;;Ebberup;AIR;Ammonia (NH3);;;10700;;;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175075.FACILITY;GÅRDEJER                          ARNE HVIID;;9,947070547;55,24767616;;Ebberup;AIR;Ammonia (NH3);;;;;;10200;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175075.FACILITY;GÅRDEJER                          ARNE HVIID;;9,947070547;55,24767617;;Ebberup;AIR;Ammonia (NH3);;;;;10300;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175075.FACILITY;GÅRDEJER                          ARNE HVIID;;9,947070547;55,24767617;;Ebberup;AIR;Ammonia (NH3);;;;11500;;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175086.FACILITY;I/S Hyldgård Niels HyldgaardKresten Hyldgaard;;8,623050238;56,38700219;;Holstebro;AIR;Ammonia (NH3);;;;12200;;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175086.FACILITY;I/S Hyldgård Niels HyldgaardKresten Hyldgaard;;8,623050238;56,38700219;;Holstebro;AIR;Ammonia (NH3);;;;;;11400;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175089.FACILITY;Bent Jørn Callesen;;9,321044804;55,29261439;;Vojens;AIR;Ammonia (NH3);;;;;;13500;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175090.FACILITY;Mark Rokkedal;;9,428357698;56,79734936;;Løgstør;AIR;Ammonia (NH3);;;;;;18100;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175094.FACILITY;LANDMAND                          ASMUS DAMM;;9,509474001;54,94218827;;Gråsten;AIR;Ammonia (NH3);;;;;;14200;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175097.FACILITY;Wefri A/S;;8,49508394;55,51324469;;Esbjerg N;AIR;Ammonia (NH3);;141000;;;;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175097.FACILITY;Wefri A/S;;8,49508394;55,51324469;;Esbjerg N;AIR;Ammonia (NH3);;;;;16600;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175097.FACILITY;Wefri A/S;;8,49508394;55,51324469;;Esbjerg N;AIR;Ammonia (NH3);;;;;;15900;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175098.FACILITY;PETER KNUDSEN;;9,488949994;55,20706648;;Haderslev           ;AIR;Ammonia (NH3);;;;;;23200;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175102.FACILITY;AGERGÅRD                          V/KRISTIAN VILLENSGAARD;;8,22506247;56,42569275;;Bøvlingbjerg        ;AIR;Ammonia (NH3);;;;;;10600;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175110.FACILITY;Jan Post;;9,080876371;55,54640019;;Vejen;AIR;Ammonia (NH3);;;;;;10500;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175110.FACILITY;Jan Post;;9,080876371;55,54640019;;Vejen;AIR;Ammonia (NH3);;11800;10500;;;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175114.FACILITY;Regissegård Landbrug v/Rasmus Nygaard Andersen;;10,70530662;55,22282754;;Ørbæk               ;AIR;Ammonia (NH3);;;;;;10200;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175121.FACILITY;DANHATCH A/S;;8,979333774;55,06044582;;Løgumkloster        ;AIR;Ammonia (NH3);;;;;;22300;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175122.FACILITY;Radik Ebbesen I/S;;9,292252854;55,12670349;;Rødekro;AIR;Ammonia (NH3);;;;;;10500;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175122.FACILITY;Radik Ebbesen I/S;;9,292252854;55,12670349;;Rødekro;AIR;Ammonia (NH3);;54700;;;;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175122.FACILITY;Vicus P Aps;;9,292252854;55,12670349;;Rødekro;AIR;Ammonia (NH3);;;;;;;;;;10800;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175125.FACILITY;JENS AAGE HANSEN;;9,51753765;57,14116724;;Brovst;AIR;Ammonia (NH3);;;;;;10100;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175128.FACILITY;Jesper Clausen;;8,839453952;56,9266728;;Nykøbing M;AIR;Ammonia (NH3);;;;;;11100;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175132.FACILITY;I/S Hyldgård Niels Hyldgaard Kresten Hyldgaard;;8,599897367;56,39398246;;Holstebro;AIR;Ammonia (NH3);;;;10600;;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175132.FACILITY;I/S Hyldgård Niels Hyldgaard Kresten Hyldgaard;;8,599897367;56,39398245;;Holstebro;AIR;Ammonia (NH3);;;;;;10500;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175135.FACILITY;Jacob Ross Carlsen;;9,587999991;55,62535766;;Fredericia;AIR;Ammonia (NH3);;;;;;16200;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175138.FACILITY;VILLY ENGSKOV JENSEN;;9,466860132;56,60292238;;Møldrup             ;AIR;Ammonia (NH3);;;;;;10700;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175138.FACILITY;VILLY ENGSKOV JENSEN;;9,466860132;56,60292238;;Møldrup             ;AIR;Ammonia (NH3);;;;;15300;;;;;;;;;;;
Denmark;7;Intensive livestock production and aquaculture;7(a);Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.;DK.EEA/175146.FACILITY;Anton Jensen;;9,229105128;55,26706749;;Vojens;AIR;Ammonia (NH3);;;;;;12200;;;;;;;;;;
